"fips","democratic_raw_votes_1932","democratic_raw_votes_1936","democratic_raw_votes_1940","democratic_raw_votes_1944","democratic_raw_votes_1948","democratic_raw_votes_1952","democratic_raw_votes_1956","democratic_raw_votes_1960","democratic_raw_votes_1964","democratic_raw_votes_1968","democratic_raw_votes_1972","democratic_raw_votes_1976","democratic_raw_votes_1980","democratic_raw_votes_1984","democratic_raw_votes_1988","democratic_raw_votes_1992","democratic_raw_votes_1996","democratic_raw_votes_2000","democratic_raw_votes_2004","democratic_raw_votes_2008","democratic_raw_votes_2012","democratic_raw_votes_2016","democratic_raw_votes_2020","pres_raw_county_vote_totals_two_party_1932","pres_raw_county_vote_totals_two_party_1936","pres_raw_county_vote_totals_two_party_1940","pres_raw_county_vote_totals_two_party_1944","pres_raw_county_vote_totals_two_party_1948","pres_raw_county_vote_totals_two_party_1952","pres_raw_county_vote_totals_two_party_1956","pres_raw_county_vote_totals_two_party_1960","pres_raw_county_vote_totals_two_party_1964","pres_raw_county_vote_totals_two_party_1968","pres_raw_county_vote_totals_two_party_1972","pres_raw_county_vote_totals_two_party_1976","pres_raw_county_vote_totals_two_party_1980","pres_raw_county_vote_totals_two_party_1984","pres_raw_county_vote_totals_two_party_1988","pres_raw_county_vote_totals_two_party_1992","pres_raw_county_vote_totals_two_party_1996","pres_raw_county_vote_totals_two_party_2000","pres_raw_county_vote_totals_two_party_2004","pres_raw_county_vote_totals_two_party_2008","pres_raw_county_vote_totals_two_party_2012","pres_raw_county_vote_totals_two_party_2016","pres_raw_county_vote_totals_two_party_2020","dem_two_party_vote_share_1932","dem_two_party_vote_share_1936","dem_two_party_vote_share_1940","dem_two_party_vote_share_1944","dem_two_party_vote_share_1948","dem_two_party_vote_share_1952","dem_two_party_vote_share_1956","dem_two_party_vote_share_1960","dem_two_party_vote_share_1964","dem_two_party_vote_share_1968","dem_two_party_vote_share_1972","dem_two_party_vote_share_1976","dem_two_party_vote_share_1980","dem_two_party_vote_share_1984","dem_two_party_vote_share_1988","dem_two_party_vote_share_1992","dem_two_party_vote_share_1996","dem_two_party_vote_share_2000","dem_two_party_vote_share_2004","dem_two_party_vote_share_2008","dem_two_party_vote_share_2012","dem_two_party_vote_share_2016","dem_two_party_vote_share_2020","county.county_name","county.state"
"16055",4743,5752,5997,5792,5284,5414,6149,7744,8215,6207,5162,7225,7521,9004,11621,11553,13627,13488,17584,22120,18851,16264,24312,7563,8354,10328,10180,9549,12686,13479,14448,14311,13299,15120,17718,24543,26334,26714,24618,32367,41650,53757,60507,58232,60713,87149,0.627132090440301,0.688532439549916,0.58065453137103,0.568958742632613,0.553356372395015,0.426769667349834,0.456191112100304,0.535991140642303,0.574033959890993,0.466726821565531,0.341402116402116,0.407777401512586,0.30644175528664,0.341915394546974,0.43501534775773,0.469290762856446,0.421015231563012,0.323841536614646,0.327101586770095,0.365577536483382,0.323722351971425,0.267883319882068,0.278970498800904,"KOOTENAI","ID"
"16057",3554,4359,4494,3514,3810,3254,3682,4636,5249,3782,4548,5314,5037,5571,6544,7233,7741,5661,8430,9195,8306,8093,10236,6645,7209,8471,7040,7615,8694,8706,9425,8724,8490,10591,12160,12004,13280,12911,12586,14052,13822,17116,17183,15895,15358,19708,0.534838224228743,0.604660840615897,0.53051587770039,0.499147727272727,0.500328299409061,0.374281113411548,0.422926717206524,0.491883289124668,0.601673544245759,0.445465253239105,0.429421206684921,0.437006578947368,0.419610129956681,0.419503012048193,0.506854620091395,0.574686159224535,0.55088243666382,0.409564462451165,0.49252161720028,0.535121922830705,0.52255426234665,0.526956634978513,0.519382991678506,"LATAH","ID"
"16059",1332,1648,1664,988,864,848,1038,1283,1067,547,526,1159,794,852,1157,996,1015,660,915,1061,960,733,1032,2125,2581,3078,2036,1901,2948,2832,2638,2563,2023,2338,2844,3440,3662,3535,2536,3349,3519,3994,3999,3989,3744,4624,0.626823529411765,0.638512204571871,0.540610786224821,0.485265225933202,0.454497632824829,0.287652645861601,0.366525423728814,0.486353297952995,0.416309012875536,0.270390509144834,0.224978614200171,0.407524613220816,0.230813953488372,0.232659748771163,0.327298444130127,0.392744479495268,0.303075544938788,0.187553282182438,0.229093640460691,0.265316329082271,0.240661820005014,0.195779914529915,0.22318339100346,"LEMHI","ID"
"16061",1390,1612,1462,1222,1224,1276,1292,1432,1557,927,635,898,774,648,807,674,674,335,440,479,396,270,349,1916,2118,2191,1811,1711,2280,2125,2213,2044,1624,1596,1722,1862,1648,1593,1267,1535,1630,1799,1754,1569,1472,1838,0.725469728601253,0.76109537299339,0.667275216795984,0.674765323025952,0.715371127995324,0.559649122807018,0.608,0.647085404428378,0.76174168297456,0.570812807881773,0.397869674185464,0.521486643437863,0.415682062298604,0.393203883495146,0.506591337099812,0.531965272296764,0.439087947882736,0.205521472392638,0.244580322401334,0.27309007981756,0.252390057361377,0.183423913043478,0.189880304678999,"LEWIS","ID"
"16063",869,916,886,784,748,562,660,783,617,350,313,615,462,386,574,514,478,437,466,545,469,360,414,1561,1680,1892,1718,1599,1945,1729,1753,1586,1322,1433,1524,1756,1597,1492,1170,1222,1486,1854,1777,1610,1544,1883,0.556694426649584,0.545238095238095,0.468287526427061,0.456344586728754,0.467792370231395,0.288946015424165,0.381723539618276,0.446662863662293,0.389029003783102,0.264750378214826,0.218422889043964,0.403543307086614,0.263097949886105,0.24170319348779,0.384718498659517,0.439316239316239,0.391162029459902,0.294078061911171,0.251348435814455,0.306696679797411,0.291304347826087,0.233160621761658,0.219861922464153,"LINCOLN","ID"
"16065",2112,2455,2218,1927,2024,1348,1423,1678,1949,904,710,1320,728,483,1009,741,1216,816,826,1627,832,1201,2666,3377,3574,3854,3454,3626,4104,3961,4052,4050,3875,4316,5510,7283,7281,7206,5332,6922,8757,11519,12758,14277,10142,16225,0.625407166123778,0.686905428091774,0.575505967825636,0.55790387955993,0.55819084390513,0.328460038986355,0.359252713961121,0.414116485686081,0.481234567901235,0.233290322580645,0.164504170528267,0.23956442831216,0.0999588081834409,0.0663370416151628,0.140022203719123,0.138972243060765,0.175671771164403,0.0931825967797191,0.071707613508117,0.127527825678006,0.0582755480843314,0.118418457897851,0.164314329738059,"MADISON","ID"
"16067",2164,2095,1982,1635,1668,1253,1692,2467,2827,1332,1423,2441,1689,1398,2290,1815,1977,1344,1331,1630,1390,1167,1550,3290,3043,3956,3416,3322,4381,4646,5827,5938,4514,5520,6041,7724,7336,6913,5119,5985,6251,7128,6717,6832,6054,7815,0.657750759878419,0.688465330266185,0.501011122345804,0.478629976580796,0.50210716435882,0.286007760785209,0.364184244511408,0.423373948858761,0.476086224317952,0.295081967213115,0.257789855072464,0.404072173481212,0.218669083376489,0.190567066521265,0.331259945031101,0.354561437780817,0.330325814536341,0.215005599104143,0.186728395061728,0.242667857674557,0.203454332552693,0.192765113974232,0.198336532309661,"MINIDOKA","ID"
"16069",5077,5705,5963,5453,5747,5552,6448,7944,9245,6502,5081,6324,6565,5981,7754,7069,7491,4995,6476,7123,6451,4828,6686,7292,7724,9367,8612,8915,11211,12083,13147,13157,11521,11313,12475,14060,14134,14781,12500,14166,15572,17485,17480,16418,15527,20424,0.696242457487658,0.738606939409632,0.636596562399915,0.633186251741756,0.644643858665171,0.495227901168495,0.533642307373997,0.604244314292234,0.702667781409136,0.564360732575297,0.449129320251039,0.506933867735471,0.466927453769559,0.423164001698033,0.524592382112171,0.56552,0.528801355357899,0.32076804520935,0.370374606805834,0.407494279176201,0.392922402241442,0.310942229664455,0.327359968664316,"NEZ PERCE","ID"
"16071",1449,1673,1440,1227,1008,739,738,799,768,465,402,637,434,360,508,351,429,307,304,381,217,184,249,2494,2563,2580,2162,1970,2286,2062,1910,1879,1579,1606,1702,1895,1888,1777,1064,1422,1733,2093,2105,2055,1715,2397,0.580994386527666,0.652750682793601,0.558139534883721,0.567530064754857,0.511675126903553,0.323272090988626,0.357904946653734,0.418324607329843,0.408728046833422,0.294490183660545,0.250311332503113,0.374265569917744,0.229023746701847,0.190677966101695,0.285875070343275,0.329887218045113,0.30168776371308,0.177149451817657,0.145246058289537,0.180997624703088,0.105596107055961,0.107288629737609,0.103879849812265,"ONEIDA","ID"
"16073",959,1106,1160,824,925,759,864,1129,1168,562,463,1054,732,574,848,686,895,623,685,944,833,591,816,1546,1603,2189,1807,1894,2572,2332,2629,2384,1947,2093,2573,2989,2715,2555,2155,2928,3073,3544,3968,3627,3643,4635,0.620310478654593,0.689956331877729,0.529922338967565,0.456004427227449,0.488384371700106,0.295101088646967,0.370497427101201,0.429440852034994,0.48993288590604,0.288649203903441,0.221213569039656,0.409638554216867,0.244897959183673,0.211418047882136,0.331898238747554,0.318329466357309,0.305669398907104,0.202733485193622,0.193284424379233,0.237903225806452,0.229666390956714,0.162228932198737,0.176051779935275,"OWYHEE","ID"
"16075",1836,1677,1790,1382,1568,1491,1767,2133,2508,1216,1113,2195,1828,1410,1900,1656,2119,1643,1848,2415,2271,1507,2161,3374,3199,4354,3867,3998,5427,5109,5605,5272,4248,4690,5310,6336,6015,5686,4551,6020,6604,8104,8403,8275,7996,11023,0.544161232957913,0.524226320725227,0.411116214974736,0.357382984225498,0.392196098049024,0.274737423991155,0.345860246623605,0.380553077609277,0.475720789074355,0.286252354048964,0.237313432835821,0.413370998116761,0.288510101010101,0.234413965087282,0.334154062609919,0.363876071193144,0.351993355481728,0.248788612961841,0.228035538005923,0.287397358086398,0.274441087613293,0.188469234617309,0.196044633947201,"PAYETTE","ID"
"16077",1126,1075,931,801,795,603,769,960,1161,582,625,1286,727,678,1095,837,1070,755,829,1027,982,699,865,1719,1780,1872,1696,1670,1911,1877,2025,2127,1804,2030,2660,2962,2976,2933,2189,2571,2627,2934,2781,2852,2365,2981,0.655031995346131,0.603932584269663,0.49732905982906,0.472287735849057,0.476047904191617,0.315541601255887,0.409696323921151,0.474074074074074,0.545839210155148,0.322616407982262,0.307881773399015,0.483458646616541,0.24544226873734,0.227822580645161,0.373337879304466,0.382366377341252,0.416180474523532,0.28740007613247,0.28254942058623,0.369291621718806,0.344319775596073,0.295560253699789,0.290171083529017,"POWER","ID"
"16079",4347,5377,6565,5290,4472,4684,4448,5001,5194,3850,3020,3216,3102,3033,3379,3182,2981,2225,2331,2521,2277,1384,1693,7254,7517,10083,8452,7672,9803,9046,8433,8078,6930,6888,6786,7096,6189,5513,4623,4569,5104,5253,5474,4976,4681,5909,0.599255583126551,0.715311959558334,0.651095903996826,0.62588736393753,0.582898852971846,0.477812914413955,0.491709042670794,0.593027392387051,0.642980935875217,0.555555555555556,0.438443670150987,0.473916887709991,0.437147688838782,0.49006301502666,0.61291492835117,0.688297642223664,0.652440358940687,0.435932601880878,0.443746430611079,0.460540738034344,0.457596463022508,0.295663319803461,0.286512100186157,"SHOSHONE","ID"
"16081",860,834,844,641,672,491,451,569,598,376,298,514,360,370,531,472,866,720,1416,2302,1926,2159,3318,1532,1379,1513,1193,1265,1455,1293,1283,1273,1070,1230,1418,1587,1612,1513,1234,2117,2465,3651,4565,4384,4326,6176,0.561357702349869,0.604786076867295,0.55783212161269,0.537300922045264,0.531225296442688,0.33745704467354,0.348801237432328,0.443491816056118,0.469756480754124,0.351401869158878,0.242276422764228,0.362482369534556,0.226843100189036,0.229528535980149,0.350958360872439,0.382495948136143,0.409069437883798,0.292089249492901,0.387838948233361,0.504271631982475,0.439324817518248,0.499075358298659,0.537240932642487,"TETON","ID"
"16083",6395,7476,7286,6128,6019,4548,5666,7413,7638,4001,3344,6085,4835,4567,7078,6593,6826,5777,6458,8621,7541,6233,9391,11321,12438,16292,14074,13852,19019,17763,19584,19156,15565,16419,18744,22260,21541,20321,16928,19219,21571,26130,27653,27314,26061,35288,0.564879427612402,0.601061263868789,0.447213356248466,0.4354128179622,0.434522090672827,0.239129291760871,0.318977650171705,0.378523284313726,0.398726247650867,0.257051076132348,0.20366648395152,0.324637217242851,0.217205750224618,0.212014298314841,0.348309630431573,0.389473062381853,0.355169363650554,0.267813267813268,0.247148871029468,0.311756409792789,0.276085523907154,0.239169640458923,0.266124461573339,"TWIN FALLS","ID"
"16085",921,1260,1165,896,828,552,511,916,1126,534,537,897,926,945,1251,1259,1564,1129,1843,2405,2095,1913,2976,1368,1836,1924,1815,1767,2008,1796,2095,2106,1694,1861,2271,2967,3244,3148,2807,3653,3677,4706,5177,4759,4819,6923,0.673245614035088,0.686274509803922,0.605509355509355,0.49366391184573,0.468590831918506,0.274900398406374,0.284521158129176,0.437231503579952,0.534662867996201,0.315230224321133,0.288554540569586,0.394980184940555,0.312099764071453,0.291307028360049,0.397395171537484,0.448521553259708,0.42814125376403,0.30704378569486,0.391627709307267,0.464554761444852,0.440218533305316,0.396970325793733,0.429871443016034,"VALLEY","ID"
"16087",2122,2147,2296,1849,1700,1411,1653,1779,1952,1033,935,1693,1421,1119,1359,1122,1314,980,1033,1241,1104,776,1073,3337,3382,4198,3851,3413,4027,3925,4030,3682,3053,3199,3737,4336,4134,3739,2924,3632,3879,4307,4409,4232,4059,5227,0.635900509439616,0.634831460674157,0.546927108146737,0.480135029862373,0.498095517140346,0.350384901912093,0.421146496815287,0.441439205955335,0.530146659424226,0.338355715689486,0.292278837136605,0.453037195611453,0.327721402214022,0.270682148040639,0.363466167424445,0.383720930232558,0.361784140969163,0.252642433616912,0.239842117483167,0.281469721025176,0.260869565217391,0.191180093619118,0.205280275492634,"WASHINGTON","ID"
"17001",21098,18857,17361,13733,14960,13301,11402,14827,18321,11521,9055,11926,10606,10336,13768,11748,11336,12197,10511,11794,9648,7676,8633,31232,31971,35841,29297,29289,32953,31003,33501,32314,28965,29786,30115,30448,30561,29599,25277,25172,29528,31345,30505,30064,30466,32853,0.675525102459016,0.589815770542054,0.484389386456851,0.468751066662116,0.510771962170098,0.403635480836343,0.367770860884431,0.442583803468553,0.566967877700068,0.397755912307958,0.304001880077889,0.39601527478001,0.348331581713085,0.338208828245149,0.465150849690868,0.464770344582031,0.450341649451772,0.413065564887564,0.335332588929654,0.386625143419112,0.320915380521554,0.251952996783299,0.262776610963991,"ADAMS","IL"
"17003",5653,6972,6591,4767,4641,4305,4167,4477,4763,2929,2482,3246,2925,2872,2693,2566,2753,2357,2016,2189,1965,1262,1114,10382,12525,12851,9559,9202,9524,8613,8620,7658,5469,6151,5595,5575,5446,4647,3867,3965,3945,3847,3881,3452,2758,2600,0.544500096320555,0.556646706586826,0.512878375223718,0.498692331833874,0.504346881112802,0.452015959680806,0.48380355276907,0.519373549883991,0.621963959258292,0.535564088498811,0.403511624126158,0.580160857908847,0.524663677130045,0.527359529930224,0.579513664729933,0.663563485906387,0.694325346784363,0.597465145754119,0.524044710163764,0.564029889203813,0.569235225955968,0.457577955039884,0.428461538461538,"ALEXANDER","IL"
"17005",3630,3541,3376,2607,2837,2776,2834,2856,3815,2516,2704,3682,2834,2870,3459,3428,3213,3060,3228,3843,3020,2066,2288,6801,7587,8130,6514,6275,7341,7187,7153,6873,6190,7179,7398,7232,7110,7067,6143,6231,6864,7296,7790,7115,6950,7913,0.533745037494486,0.466719388427573,0.415252152521525,0.400214921707092,0.452111553784861,0.37815011578804,0.394323083344928,0.399273032294142,0.555070565982831,0.406462035541195,0.376654130101685,0.497702081643688,0.391869469026549,0.40365682137834,0.489458044431866,0.558033534103858,0.51564756860857,0.445804195804196,0.442434210526316,0.493324775353017,0.424455375966268,0.29726618705036,0.289144445848604,"BOND","IL"
"17007",2239,2383,2277,2074,1941,2287,1890,2605,3694,2801,3131,4458,3175,3717,4234,5114,5345,6481,8286,11333,9883,8952,10542,7483,7758,8607,7782,6857,8915,8602,9157,8747,8737,10134,10928,9872,11253,11157,10703,11526,15098,19418,21736,20979,21213,24425,0.299211546171322,0.307166795565868,0.264552108748693,0.266512464662041,0.283068397258276,0.256533931575996,0.219716345036038,0.284481817189036,0.422316222704927,0.320590591736294,0.30895993684626,0.40794289897511,0.321616693679092,0.330311916822181,0.379492695168952,0.477809959824348,0.463734166232865,0.429262153927673,0.426717478628077,0.521393080603607,0.471090137756804,0.422005374063075,0.431606960081883,"BOONE","IL"
"17009",2822,2873,2478,1849,1805,1557,1748,1849,2083,1265,1203,1533,950,959,1267,1146,997,1077,895,986,787,475,486,3970,4464,4579,3587,3367,3694,3775,3738,3438,2894,2983,3052,2610,2437,2640,2175,2050,2606,2574,2530,2300,2251,2417,0.710831234256927,0.643593189964158,0.541166193492029,0.515472539726791,0.536085536085536,0.421494315105577,0.463046357615894,0.494649545211343,0.60587550901687,0.437111264685556,0.403285283271874,0.502293577981651,0.363984674329502,0.393516618793599,0.479924242424242,0.526896551724138,0.486341463414634,0.41327705295472,0.347707847707848,0.389723320158103,0.342173913043478,0.211017325633052,0.201075713694663,"BROWN","IL"
"17011",10309,9516,8274,6976,6463,6173,5781,7786,9086,6304,6133,7566,5753,6925,7354,7551,7651,7754,7961,8889,8134,6010,6669,19030,19978,21532,18778,17670,20473,19711,20383,18638,17520,18919,18420,17237,18666,16250,14387,14179,16280,17783,16800,16298,15274,17080,0.54172359432475,0.476323956351987,0.384265279583875,0.371498562147194,0.365761177136389,0.301519073902213,0.293288011770078,0.381984987489575,0.487498658654362,0.359817351598174,0.324171467836566,0.410749185667752,0.333758774728781,0.370995392692596,0.452553846153846,0.524848821853062,0.539600818111291,0.476289926289926,0.447674745543497,0.529107142857143,0.499079641673825,0.393479114835668,0.390456674473068,"BUREAU","IL"
"17013",2229,2058,1625,1271,1377,1454,1498,1608,1805,1329,1299,1549,1208,1443,1544,1519,1676,1310,1367,1423,1080,739,677,3468,3941,4141,3227,2903,3369,3391,3262,3093,2871,3004,2913,2799,3091,2782,2264,2617,2539,2684,2644,2520,2458,2723,0.642733564013841,0.522202486678508,0.392417290509539,0.393864270220019,0.474336892869445,0.431582071831404,0.441757593630198,0.492949110974862,0.583575816359521,0.462904911180773,0.432423435419441,0.531754205286646,0.431582708110039,0.466839210611453,0.554996405463695,0.670936395759717,0.640427970959114,0.515951161874754,0.509314456035768,0.538199697428139,0.428571428571429,0.300650935720098,0.248622842453177,"CALHOUN","IL"
"17015",3812,4368,3592,2843,2809,2584,2693,3097,4062,2558,2571,3372,2154,2398,2990,2854,2926,3113,3537,3965,3665,2437,2748,8383,9254,9990,8944,8127,9562,9211,9379,8549,7833,8612,8431,7238,7635,7454,6151,5955,6948,8071,7561,7220,6865,7853,0.454729810330431,0.472012102874433,0.35955955955956,0.317866726296959,0.345637996800787,0.270236352227567,0.292367821083487,0.330205778867683,0.475143291613054,0.32656708796119,0.298536925220622,0.399952556043174,0.297596021000276,0.314079895219384,0.401126911725248,0.463989595187774,0.491351805205709,0.44804260218768,0.438235658530541,0.524401534188599,0.507617728531856,0.354989075018208,0.349929963071438,"CARROLL","IL"
"17017",5669,5786,4854,3909,3776,3405,3368,3692,4424,3302,2803,3589,2543,2937,3316,3200,2834,2789,2492,2690,2053,1621,1615,8414,8995,9344,7550,7167,7557,7504,7707,7260,6713,7217,7113,6508,6372,6232,5362,5048,5757,5655,5307,4760,4837,5240,0.673758022343713,0.643246247915509,0.519477739726027,0.517748344370861,0.526859215850426,0.450575625248114,0.448827292110874,0.479045024004152,0.609366391184573,0.491881424102488,0.388388527088818,0.504569098833122,0.390749846342963,0.460922787193974,0.53209242618742,0.596792241700858,0.561410459587956,0.484453708528748,0.440671971706454,0.50687770868664,0.431302521008403,0.335125077527393,0.308206106870229,"CASS","IL"
"17019",16474,18203,17563,13842,11572,13951,13799,17115,25792,18425,24743,26858,21017,27266,29733,35003,32454,35515,41524,48597,40831,50137,57067,30469,34011,37877,32777,30728,41139,42040,44908,47802,44452,58443,61404,54346,66490,62980,62099,60686,70160,81420,82468,76143,83505,92352,0.540680691850734,0.535209197024492,0.463685085936056,0.422308325960277,0.37659463681333,0.339118597924111,0.328235014272122,0.381112496659838,0.539559014267185,0.41449203635382,0.423369779101004,0.437398215099993,0.386725793986678,0.410076703263649,0.472102254684027,0.563664471247524,0.534785617770161,0.506200114025085,0.509997543601081,0.589283115875249,0.536241020185703,0.600407161247829,0.617929227304227,"CHAMPAIGN","IL"
"17021",11515,11400,11457,9360,9366,9844,9093,10207,11898,8465,7556,9306,6625,7541,8295,9042,7431,6799,6112,6918,5494,3982,4335,17611,19545,21712,18355,16942,19750,19434,19470,18051,15951,17628,16751,15395,16075,15335,14129,12994,14336,15156,14790,14379,14504,15898,0.653852705695304,0.583269378357636,0.52768054532056,0.50994279487878,0.552827293117696,0.498430379746835,0.467891324482865,0.524242424242424,0.659132458035566,0.530687731176729,0.428636260494668,0.555548922452391,0.430334524196168,0.469113530326594,0.540919465275513,0.639960365206313,0.57187932892104,0.474260602678571,0.403272631301135,0.467748478701826,0.382084985047639,0.274544953116382,0.272675808277771,"CHRISTIAN","IL"
"17023",5659,5836,4807,3619,3714,3621,3519,3949,4464,2813,2965,4071,2855,3032,3275,3338,2995,2932,2877,3742,2591,1873,1993,9807,11262,10783,8992,8191,9321,8974,9268,8867,7622,8671,8577,8331,8350,7783,6513,6404,7330,7959,8151,7735,7493,8219,0.577036810441521,0.518202805895933,0.445794305851804,0.402468861209964,0.453424490294225,0.388477631155455,0.39213282817027,0.426089771255934,0.503439720311266,0.369063237995277,0.34194441240918,0.474641483036027,0.342695954867363,0.36311377245509,0.420788898882179,0.512513434669123,0.467676452217364,0.4,0.361477572559367,0.459084774874249,0.3349709114415,0.249966635526491,0.242486920549945,"CLARK","IL"
"17025",4565,4752,4938,3531,3160,3432,3553,3394,4551,2878,2844,3837,2587,2524,2761,2962,2750,2212,2101,2425,1584,1014,1129,7938,9280,10123,8015,6942,8686,8648,8528,8216,7307,8127,7697,7034,7086,6255,5433,5453,6001,6517,6351,5774,6023,6758,0.575081884605694,0.512068965517241,0.487800059270967,0.440548970679975,0.455200230481129,0.395118581625604,0.410846438482886,0.397983114446529,0.553919182083739,0.39386889284248,0.349944629014396,0.49850591139405,0.367785044071652,0.356195314705052,0.4414068745004,0.545186821277379,0.504309554373739,0.368605232461256,0.322387601657204,0.381829633128641,0.274333217873225,0.168354640544579,0.167061260728026,"CLAY","IL"
"17027",7736,5355,4554,3944,4773,4853,4242,6188,7339,4453,4756,6275,4470,4628,5935,6686,6104,6436,6797,7657,5596,3945,4493,10284,9008,12136,10697,9901,11613,11627,11897,12031,11014,12687,13520,12970,13861,13616,12457,12169,15024,17016,17014,16120,16357,18797,0.752236483858421,0.594471580817052,0.37524719841793,0.368701505094886,0.482072517927482,0.417893739774391,0.364840457555689,0.520131125493822,0.610007480674923,0.404303613582713,0.374871916134626,0.464127218934911,0.344641480339244,0.333886443979511,0.435884253819036,0.536726338604801,0.501602432410223,0.428381256656017,0.399447578749412,0.450041142588457,0.347146401985112,0.241181145686862,0.239027504388998,"CLINTON","IL"
